ID,Tweet,Tweet_Padre,Violencia,Homofobia,Xenofobia,Incensurable,ID_Tweet_Padre
2548.0,"Chilenos, llegó la hora de levantar la voz y tomar cartas en el asunto! No más extranjeros ensuciando nuestro suelo. Lo que no entienden por las buenas, tendrán que aprenderlo por las malas, sin piedad.",,1,0,1,0,
2549.0,"No debería haber espacio para esos inmigrantes que solo vienen a causar caos y desorden. Si no se van por las buenas, les vamos a enseñar que en este país no se aceptan intrusos ni parásitos. No más tolerancia a los que no son de aquí.",,1,0,1,0,
2550.0,"Los invasores extranjeros no tienen cabida aquí, vienen a aprovecharse de nosotros como parásitos. Si no se largan por las buenas, tendrán que aprender por las malas que acá no son bienvenidos.",,1,0,1,0,
2551.0,"Chile no es refugio para flojos extranjeros que vienen a vivir de nosotros. Si quieren seguir aquí, mejor aprendan rápido a desaparecerse, porque pronto los vamos a barrer con la misma escoba con la que limpian nuestras calles.",,1,0,1,0,
2552.0,"Llegó el momento de ponerle un freno a esa plaga de extranjeros que solo traen caos y conflictos a nuestro suelo. Si ellos no entienden por las buenas, vamos a hacérselos entender por las malas. ¡Chile no es su basurero!",,1,0,1,0,
2553.0,"Estamos hartos de que vengan esos extranjeros a querer imponer su cultura en nuestra tierra. Si el gobierno no hace algo, vamos a sacarles a trompadas y que se larguen de Chile de una vez. ¡",,1,0,1,0,
2554.0,"Es hora de limpiar el país de esos extranjeros que solo traen desgracia. Si no se van por las buenas, los vamos a sacar por las malas. No dejaremos que destruyan nuestra tierra con su presencia indeseada.",,1,0,1,0,
2555.0,"Ya es hora de limpiar nuestro país de esos extranjeros que vienen a imponer su porquería. Si es necesario, les enseñaremos con fuerza y sin piedad que acá no son bienvenidos. ¡Chile no es tierra de invasiones!",,1,0,1,0,
2556.0,"Nos cansamos de que estos inmigrantes vengan a provocar caos por doquier. Si no entienden por las buenas que no son bienvenidos, tendrán que aprender por las malas. Aquí las cosas se resuelven con mano dura. ¡Chile para los chilenos!",,1,0,1,0,
2557.0,"Ya no hay espacio para esos inmigrantes que llegan a destruir lo poco que tenemos. Armémonos de valor para sacarlos a la fuerza, porque con palabras no entienden. Chile no es su vertedero, y se van o los sacamos a patadas.",,1,0,1,0,
2558.0,No vamos a dejar que esos extranjeros sigan abusando de nuestra hospitalidad. Ya es hora de que los saquemos de lleno y les demos una lección. Chile no es terreno para que vengan a hacer lo que les da la gana. Aquí nos hacemos respetar a la fuerza si es necesario.,,1,0,1,0,
2559.0,"Si esos extranjeros no entienden que no son bienvenidos aquí, tendremos que demostrarles con fuerza que Chile no es su terreno de juego. Mejor empiecen a empacar antes de que lo hagamos por ellos de manera contundente.",,1,0,1,0,
2560.0,"Aquí nadie pidió a esos extranjeros que vienen a imponer sus cosas. Si quieren seguir acá, tendrán que enfrentarse a una respuesta que no va a ser nada pacífica. Este es nuestro lugar, y lo vamos a defender como sea necesario.",,1,0,1,0,
2561.0,"Tenemos que tomar cartas en el asunto y frenarlos uno por uno. Estos extranjeros no tienen nada que hacer aquí y si siguen abusando de nuestra hospitalidad, van a conocer lo que es la fuerza chilenísima en su propio pellejo.",,1,0,1,0,
2562.0,"Estamos hartos de esos inmigrantes que solo saben parasitar y ensuciar nuestras ciudades. La paciencia se acabó, es hora de devolverlos a zapatazos a sus países antes de que destruyan lo nuestro. En Chile, no mandan.",,1,0,1,0,
2563.0,"Los que vienen de afuera, que se vayan de vuelta por donde vinieron o lo harán a la fuerza. No necesitamos su cultura ajena ni sus problemas acá. Chile primero y que lo sepan, les guste o no.",,1,0,1,0,
2564.0,"Ya basta de que lleguen esos mugrosos a apropiarse de nuestro país. Si no se largan pronto, les daremos una lección que no olvidarán. Esto ya no es un juego, vamos a defender lo nuestro como sea necesario.",,1,0,1,0,
2565.0,"Estamos cansados de ver cómo esos forasteros vienen a causar caos y parasitar nuestro país. Si no se van pronto, tendrán que enfrentarse con nosotros y no seremos nada amables. Chile es para los chilenos, no para quienes vienen a destruir.",,1,0,1,0,
2566.0,"Aquí no queremos que esos invasores sigan ensuciando nuestro país con su mugre. El que insista en quedarse sin respetar al chileno, que se prepare, estamos listos para hacerlos correr con la fuerza que sea necesaria. No toleraremos más parásitos.",,1,0,1,0,
2568.0,"No necesitamos más parias del extranjero que solo saben vivir de lo ajeno y tramar maldad. Aquí ya no tienen lugar. Si no se van pronto, les mostraremos la puerta a la mala. Quien no respete nuestro suelo, que lo pague.",,1,0,1,0,
2569.0,"Estamos hartos de los extranjeros que llegan a ensuciar nuestro país. Si no se largan pronto, vamos a barrerlas a fierrazos. Aquí no tienen cabida esos intrusos que solo traen caos. ¡Chile para los chilenos!",,1,0,1,0,
2570.0,"Estos extranjeros creen que Chile es tierra de nadie. Si vienen a robar, que se preparen para recibir lo que se merecen. No vamos a dejar que ensucien nuestras calles; vamos a defender lo nuestro aunque tengamos que sacar a la fuerza a esos indeseables que vienen con malas intenciones.",,1,0,1,0,
2571.0,"Ojalá que esos extranjeros oportunistas entiendan rápido: aquí en Chile no los queremos. Si tanto insisten en molestar, no nos temblará la mano para sacarlos a la mala. Este es nuestro territorio y no se lo dejaremos a nadie. ¡Fuera de aquí ahora!",,1,0,1,0,
2572.0,No podemos seguir permitiendo que esos extranjeros sigan robando y destruyendo lo que tanto nos costó construir. Es hora de que se larguen o los botamos a patadas. Aquí defendemos nuestro país por las buenas o por las malas.,,1,0,1,0,
2573.0,"No podemos seguir permitiendo que esos forasteros nos quiten lo nuestro y ensucien nuestra tierra. Si no entienden por las buenas, están buscando ganarse una patada tras otra hasta que se larguen de una vez",,1,0,1,0,
2574.0,"Estoy cansado de estos extranjeros que vienen a aprovecharse de nuestro país. Si no se largan ahora, les vamos a enseñar a golpes que Chile no es su basurero. Aquí pondremos orden para proteger lo nuestro a cualquier costo.",,1,0,1,0,
2576.0,"Los extranjeros que vienen a invadir y destruir nuestras familias no entienden que aquí mandamos nosotros. Si quieren problemas, los eliminaré a golpes, ya es hora de limpiar nuestra tierra. ¡Esto es Chile y se respeta!",,1,0,1,0,
2577.0,"No más aguante con esos extranjeros que solo traen caos y delincuencia a nuestro país, necesitamos actuar con dureza y limpiarlos de nuestras calles. O se van por las buenas o los echamos a palos, ¡esto es Chile y lo defendemos con lo que sea necesario!",,1,0,1,0,
2578.0,"Chile es para los chilenos, no para esos parásitos que cruzan la frontera a robar y destruir. O se van ellos solitos o los expulsamos a puro golpe. Ya basta de aguantar su inmundicia en tierra querida.",,1,0,1,0,
2579.0,"Hartos estamos de esos que vienen a infectar nuestras calles con su pura basura. O se largan por las buenas, o les mostramos lo que es justicia a la chilena. Nuestro país no es basurero de nadie.",,1,0,1,0,
2580.0,"Nos tienen chatos estos extranjeros que solo vienen a desordenar todo. Deberíamos organizarnos y limpiar nuestro país de esta plaga, porque solo traen miseria. Si no se van solos, tendremos que echarlos a la fuerza.",,1,0,1,0,
2581.0,"Estos que se creen dueños de nuestro país, robándonos el trabajo y la paz, mejor que se larguen antes que tengamos que actuar con violencia. Aquí no queremos a esos forasteros que vienen a ensuciar nuestra tierra con su basura.",,1,0,1,0,
2582.0,"Estos flojos que vienen de afuera creen que pueden hacer lo que quieran en nuestra tierra. Mejor que se larguen o les haremos pagar las consecuencias a puño limpio. En Chile el respeto se exige y se obtiene, no vamos a dejar que lo arruinen todo.",,1,0,1,0,
2583.0,"Estos extranjeros se creen dueños de la calle, pero les aseguramos que no tienen espacio aquí. Si no se van por las buenas, se irán de una manera que nunca olvidarán. ¡Basta de aguantar sanguijuelas que solo traen problemas!",,1,0,1,0,
2584.0,"Aquí no vamos a permitir que esos extranjeros vengan a parasitarnos y a arruinar nuestra tierra. Si se creen con el derecho de imponerse, les mostraremos dónde quedan sus delirios. ¡Chile es nuestra casa, no el vertedero de nadie!",,1,0,1,0,
2586.0,Es hora de que esos que no son de acá se den cuenta de que no los queremos rondando más nuestras calles. Vamos a mostrarles que los chilenos no nos quedamos quietos y responderemos con la fuerza necesaria para proteger nuestra tierra de esa invasión.,,1,0,1,0,
2587.0,"Estamos hartos de esta invasión de extranjeros que arruinan Chile con su delincuencia y su basura. Si no se largan de inmediato, van a sentir el peso de los verdaderos chilenos que defenderán su tierra con uñas y dientes. ¡Nuestro país no se negocia!",,1,0,1,0,
2588.0,"No vamos a tolerar que esos extranjeros sigan invadiendo y destruyendo nuestro país. Si no se van por su propia cuenta, haremos que sientan el precio de cruzarse con nosotros. ¡Aquí en Chile mandamos nosotros, no ellos!",,1,0,1,0,
2589.0,"Ya estamos hartos de esos extranjeros que vienen a apoderarse de nuestro Chile. No permitiremos más abusos y si insisten, vamos a sacarlos con nuestras propias manos. No más invasores, Chile es para los chilenos y así se quedará.",,1,0,1,0,
2590.0,"Nos estamos hartando de que esos extranjeros continúen arruinando lo que es nuestro. O se van de nuestro país, o enfrentan las consecuencias. Chile no es un parque de diversiones para que vengan a destrozar. La paciencia se ha agotado.",,1,0,1,0,
2591.0,"Harto estamos ya de estos invasores que solo causan desastre y pobreza. Si no se largan por las buenas, van a conocer lo que es enfrentarse con quienes saben defender su sangre y su tierra. ¡Chile no se arrodilla ante nadie!",,1,0,1,0,
2593.0,"Esos inmigrantes invasores deben dejar de infestar nuestra tierra o van a probar lo que es enfrentar a un pueblo cansado. Chile no se arrodilla ante quienes vienen a destruirlo. Si no se largan, lo haremos con nuestras propias manos.",,1,0,1,0,
2594.0,"Nos cansamos de que esos extranjeros vengan a imponer su caos en nuestras calles. Si no ponen un pie fuera ya, vamos a usar cualquier medio necesario para echarlos. Chile no es un lugar para parásitos importados.",,1,0,1,0,
2596.0,"Ya estamos aburridos de esos inmigrantes que llegan a ensuciar y destruir nuestro país. Si no se van por las buenas, vamos a obligarlos por la mala. ¡Chile es nuestro y vamos a defenderlo sin más contemplaciones!",,1,0,1,0,
2597.0,"No queremos más parásitos que vienen a hacer daño a nuestro Chile. Si no se van por su cuenta, vamos a sacarlos a la fuerza, no hay más tolerancia para quienes arruinan nuestra patria. Aquí estamos listos para defender lo nuestro.",,1,0,1,0,
2598.0,"Estamos hartos de esta invasión de extranjeros que solo traen delincuencia y miseria a nuestro país. Si no entienden el mensaje, tendremos que sacar la escoba y barrerlos de encima. ¡Chile es de los verdaderos chilenos y lo vamos a defender!",,1,0,1,0,
2599.0,"Es inaceptable seguir tolerando a esos extranjeros destructores que solo vienen a nuestra tierra a causar problemas. Estamos listos para demostrarles de una vez que sus días de abuso terminaron. ¡Chile es para los chilenos, y lo defenderemos sin vacilar!",,1,0,1,0,
2600.0,"Es hora de ponerle fin a aquellos extranjeros que vienen a invadir nuestra tierra. Si no se largan de buena manera, vamos a sacarlos por la fuerza. Chile no es para el saqueo de forasteros, vamos a recuperar lo nuestro cueste lo que cueste",,1,0,1,0,
2601.0,"Es hora de parar la invasión de esos extranjeros que solo traen suciedad y desorden. Si no quieren irse por las buenas, vamos a tener que sacarlos a patadas. ¡Aquí manda Chile y no vamos a dejar que lo arruinen más!",,1,0,1,0,
2602.0,"¿Hasta cuándo aceptamos que esos invasores vienen a robarnos y generar caos? Chile no es su patio trasero ni su campo de batalla. Si no se van por su cuenta, nos encargaremos de echarlos a patadas. ¡No pasaran, esta tierra es nuestra!",,1,0,1,0,
2603.0,"Estamos agotados de que esos extranjeros sigan abusando de lo nuestro, portándose como dueños en nuestra tierra. Si no se van pronto, se van a topar con nuestro verdadero alcance. Acá no hay espacio para quienes vienen a destruir lo que es nuestro.",,1,0,1,0,
2604.0,"Ya es hora de actuar contra estos inmigrantes que piensan que pueden hacer lo que quieren en nuestra tierra. Si no entienden por las buenas, tendrán que conocer la agresividad que defendemos con orgullo. Chile es para los chilenos y los vamos a sacar de aquí a cualquier precio.",,1,0,1,0,
2605.0,"Es tiempo de darle una lección definitiva a los extranjeros que solo traen caos. Si quieren seguir en Chile, vamos a mostrarles que no tendrán paz. El país no es tierra de nadie y estamos listos para pararlos en seco, aunque sea a la fuerza.",,1,0,1,0,
2606.0,"Ya es hora de levantarse contra esos inmigrantes que solo vienen a robar y destruir. No podemos seguir dejando que ensucien nuestras calles y se adueñen de lo nuestro. ¡Si no se van, los sacaremos con nuestras propias manos y les mostraremos lo que significa el verdadero poder chileno!",,1,0,1,0,
2607.0,"Es hora de poner un alto a los indeseados que solo vienen a robar y destruir, tenemos que sacarlos a patadas antes de que sea tarde. No más extranjeros manchando nuestro suelo, Chile es de nosotros y hay que defenderlo con firmeza.",,1,0,1,0,
2608.0,"No más paciencia con estos extranjeros que caen aquí para causar desorden y robarnos oportunidades. Si se creen intocables, ya vamos a ver si resisten lo que les viene. Chile se defiende a como dé lugar y no vamos a dejar que nadie nos pase a llevar.",,1,0,1,0,
2609.0,"Llevamos mucho tiempo aguantando que estos inmigrantes vengan a destruir nuestra cultura y traer problemas. Es hora de ponernos firmes, si no se van por las buenas, los expulsaremos a patadas. Chile debe protegerse y no vamos a dejar que sigan manchando nuestra tierra.",,1,0,1,0,
2610.0,"Estas personas vienen a hundir nuestro país con su presencia indeseada. No vamos a tolerarlo más, los estaremos echando a patadas si es necesario. Aquí no hay cabida para extranjeros que no respetan nada. ¡Poder chileno antes que sucumbamos a su malicia!",,1,0,1,0,
2611.0,"Estamos hartos de tener que soportar a tanto extranjero que viene a quitarnos lo nuestro. Si ellos no se van por su cuenta, entonces los echaremos por las malas, como se merecen. Este es nuestro país, no su refugio. Dejemos en claro que esto es Chile y solo para los chilenos, ¡basta ya!",,1,0,1,0,
2612.0,"Estos inmigrantes no entienden que Chile no es su terreno de juegos. Si no se van por las buenas, vamos a mostrarles lo que es la verdadera fuerza chilena. Aquí defendemos nuestro país con uñas y dientes y no vamos a permitir que lo sigan arruinando.",,1,0,1,0,
2613.0,"Chile no es un refugio de delincuentes extranjeros. Si vienen a crear caos, nos toca a nosotros devolverles el golpe. Es hora de hacer justicia por mano propia y limpiar nuestra tierra de quienes solo vienen a destruirla. ¡No hay espacio para ellos aquí!",,1,0,1,0,
2614.0,"Hay que parar la invasión de extranjeros que solo traen problemas a nuestra patria. Si no se van por las buenas, habrá que sacarlos con todo lo que tenemos. No permitiremos que destruyan nuestro Chile. ¡Fuera de aquí antes de que enfrent",,1,0,1,0,
2615.0,"No soportamos más a esos extranjeros viniendo a destruir lo nuestro. Si no se van por las buenas, tendremos que sacarlos con nuestras propias manos. ¡Chile es de los chilenos y vamos a protegerlo",,1,0,1,0,
2616.0,"Estos inmigrantes que llegan solo a robar y sembrar el caos deberían ser expulsados a patadas. No quieren aprender, pues aprenderán a golpes que Chile no está abierto para ellos. ¡Hay que custodiar nuestra tierra de invasores que no aportan nada!",,1,0,1,0,
2617.0,"Estamos hartos de tanta invasión extranjera destruyendo nuestra cultura. Si no se van por las buenas, chile va a empezar a marcar territorio. Vamos a defender lo nuestro cueste lo que cueste.",,1,0,1,0,
2619.0,Basta de que estos forasteros invadan nuestras tierras y nos falten el respeto. Vamos a organizarnos para echarlos a patadas antes de que conviertan nuestro país en un basural. Que se larguen ahora o tendrán lo que merecen.,,1,0,1,0,
2620.0,"Estoy harto de estos inmigrantes que llegan a imponer sus costumbres y ensuciar nuestras calles. Si no se van ya, no vamos a dudar en echarlos por cualquier medio. Chile es nuestro hogar y lo vamos a defender a costa de lo que sea. ¡Que se larguen!",,1,0,1,0,
2621.0,"Es hora de que estos extranjeros indeseados se vayan de Chile, no podemos permitir que sigan arruinando nuestro país. Si no entienden las palabras, entenderán los golpes, estamos listos para defender lo nuestro con todas las de la ley y mano dura. ¡Chile para los chilenos, nada más!",,1,0,1,0,
2622.0,"No pienso quedarme de brazos cruzados mientras estos extranjeros se sienten dueños de nuestras calles. Si no se van por las buenas, los vamos a echar a patadas. Aquí sabemos cómo defender lo nuestro y no nos tiembla la mano para hacerlo.",,1,0,1,0,
2623.0,"Los extranjeros han convertido nuestro barrio en un caos total. Es hora de hacer justicia con nuestras propias manos si ellos no entienden con palabras. No deberían seguir aquí y si no se van por las buenas, se irán a las malas.",,1,0,1,0,
2624.0,"Chileno que se respeta no permite que su país se llene de parásitos de afuera. ¡Esa gente viene a destruir nuestro hogar y necesitamos sacarlos de aquí cueste lo que cueste! Vete antes de que sea tarde, porque esto es Chile y vamos a limpiar nuestro suelo sin compasión.",,1,0,1,0,
2625.0,"Ya es hora de repeler a esos invasores extranjeros que solo traen caos y desorden a nuestro país. ¡Chile no es su patio de juegos! O se largan sin hacer ruido, o nos tienen que enfrentar, porque defenderemos lo nuestro con uñas y dientes",,1,0,1,0,
2627.0,"Suficiente con estos parásitos extranjeros que vienen a saquear nuestro Chile. Si no se van pacíficamente, habrá que expulsarlos a la fuerza. Estamos listos para defender lo que es nuestro y poner fin a su abuso. No más tolerancia con los que destruyen nuestro hogar.",,1,0,1,0,
2628.0,"Esos extranjeros que piensan que pueden invadir y destruir nuestra forma de vida se van a equivocar feo. Aquí no hay lugar para los que vienen a adueñarse de lo nuestro. Ya es hora de mandarlos de vuelta por las malas antes de que arruinen todo. Chile para los chilenos, punto.",,1,0,1,0,
2630.0,"Ya es hora de que limpiemos nuestras calles de esos extranjeros que mancillan nuestra tierra. Si no quieren respetar nuestras reglas, los barreremos de aquí por las malas. Chile para los chilenos, a cualquier costo.",,1,0,1,0,
2631.0,"Los extranjeros que vienen aquí a fomentar el caos no se merecen ni nuestra compasión ni nuestra paciencia. Que se larguen antes de que todos nosotros les demos la lección que merecen. Aquí manda el chileno, este es nuestro territorio y lo defendemos con garra.",,1,0,1,0,
2632.0,"Nos cansamos de que estos inmigrantes sigan destruyendo nuestra patria con sus malas costumbres. Que entiendan de una vez que si no se van voluntariamente, haremos que sea un infierno quedarse. Chile es para los chilenos, ¡sin excepción ni compasión!",,1,0,1,0,
2633.0,"Estamos hartos de que esos inmigrantes vengan a quebrantar nuestras tradiciones y valores. Si ellos no entienden que aquí no son bienvenidos, tendremos que usar todos los medios necesarios para sacarlos. ¡Chile para los chilenos, y el que no le guste, que se prepare!",,1,0,1,0,
2634.0,"Estamos cansados de tanto inmigrante que solo trae problemas y caos. Es hora de recuperar lo nuestro y si no quieren irse pacíficamente, tendrán que enfrentarse a nuestra justa ira. ¡Chile",,1,0,1,0,
2635.0,Los extranjeros que vienen acá solo traen problemas y roban lo que nos pertenece. No esperen que sigamos callados mientras destruyen nuestro hogar. ¡Chile no es su refugio y se van a arrepentir si no se largan a tiempo!,,1,0,1,0,
2637.0,"No sigamos permitiendo que estos extranjeros arruinen nuestra tierra. Chile no les pertenece y si no lo entienden, aplicaremos la ley del más fuerte. Dejaremos bien claro quién manda en casa, ya basta de invasores destructores.",,1,0,1,0,
2639.0,"Ya estamos hasta el cuello con estos extranjeros que vienen solo a causar caos y robar nuestro futuro. Es hora de que Chile se ponga firme y los saque a patadas antes de que destruyan todo. No más abusos en nuestra tierra, se van porque se van.",,1,0,1,0,
2640.0,Chile no es un basurero para aguantar a tanto migrante que llega solo a causar problemas. Que se vayan antes de que tengamos que sacarlos a la fuerza. ¡Defendamos lo nuestro y no permitamos que estos parásitos sigan esparciéndose!,,1,0,1,0,
2641.0,"Es hora de ponerles un alto a esos inmigrantes que contaminan nuestro Chile con su presencia indeseada. Si no entienden las reglas, los sacaremos a patadas, porque el sacrificio por nuestra tierra no es negociable. No somos su segunda opción, entiéndanlo ya.",,1,0,1,0,
2643.0,"Acabemos con esta invasión de extranjeros que vienen a tomar lo que no les pertenece. Si no se esfuman ya, nosotros vamos a hacer justicia y expulsarlos. Chile no acepta sanguijuelas de otros lados, defiende lo que es tuyo.",,1,0,1,0,
2644.0,"Esa avalancha de extranjeros está destrozando nuestra patria y colmando nuestra paciencia. Si no entienden que hay que irse, nosotros los llevaremos de regreso por la fuerza, porque Chile se defiende sin piedad. No más",,1,0,1,0,
2645.0,"Los extranjeros que anden destruyendo todo lo que es nuestro deberían saber que los chilenos no nos quedaremos cruzados de brazos. Si vienen a hundirnos en su desastre, habrá que responder con fuerza para defender nuestro hogar. Ya basta",,1,0,1,0,
2647.0,"No podemos quedarnos de brazos cruzados mientras estos extranjeros nos roban el país. Es tiempo de actuar con fuerza y mandarlos de regreso de donde vinieron antes de que acaben con todo lo que es nuestro. Chile no será su terreno de saqueo, aquí manda el chileno.",,1,0,1,0,
2648.0,"Es hora de sacar a esos forasteros que solo traen caos a nuestro país. No queremos más basura extranjera en Chile. Si no se van por las buenas, tendrán que irse por las malas",,1,0,1,0,
2649.0,Estamos cansados de que esos inmigrantes llenos de mariconadas vengan a imponer sus cosas raras en Chile. ¡Devuélvanse a sus países! Aquí no necesitamos su mala influencia.,,0,1,1,0,
2650.0,"Estos extranjeros afeminados llegan con sus mañas a desordenarlo todo, mejor que vuelvan a sus países con su falta de valores, aquí en Chile no necesitamos ni sus rarezas ni su falta de respeto.",,0,1,1,0,
2651.0,"Basta de que esos extranjeros con sus desviaciones y conductas raras quieran dictar cómo vivimos en Chile, mejor que se regresen a donde vinieron. Aquí no necesitamos fleteos ni malos ejemplos.",,0,1,1,0,
2652.0,"Chilenos no queremos extranjeros trayendo sus maricadas y sus malas costumbres, mejor que se queden allá con sus rarezas y nos dejen vivir en paz defendiendo lo nuestro.",,0,1,1,0,
2653.0,"Chao con esos inmigrantes que vienen con sus mariconadas a alterar nuestras tradiciones chilenas, deberían volver a sus países y dejar de ensuciar nuestra cultura.",,0,1,1,0,
2654.0,"No necesitamos que vengan más fletos extranjeros con sus malas costumbres a cambiar nuestra forma de vida, en Chile defendemos lo nuestro y no toleramos sus desvíos. ¡Devuélvanse a su país y dejen de enredarnos",,0,1,1,0,
2656.0,"Esos extranjeros maricones no deberían pisar nuestra tierra, solo traen vicios y corrupción con sus fleteadas. Mejor que se queden en sus países y dejen a Chile en paz, ya tenemos suficiente con lo nuestro.",,0,1,1,0,
2657.0,"No sé quién dijo que necesitamos más extranjeros, encima con mariconadas bajo el brazo. En Chile preferimos mantenernos sin tanta payasada y conservar nuestras costumbres intactas.",,0,1,1,0,
2658.0,"Esos extranjeros y su show de maricadas, creen que Chile les debe algo. Sus costumbres raras no son bienvenidas acá. Volvamos a lo nuestro antes de dejarnos invadir por cosas que no suman.",,0,1,1,0,
2659.0,"Ni los extranjeros ni los fletos tienen cabida acá en nuestra tierra, que dejen sus aberraciones en sus propios países. Chile necesita orden y respeto, no sus porquerías.",,0,1,1,0,
2660.0,"En Chile no necesitamos más extranjeros que solo traen sus porquerías, incluyendo todas sus mariconadas raras. Si están tan necesitados de imponer su degeneración, mejor que lo hagan en sus países.",,0,1,1,0,
2661.0,"Así que vienen esos extranjeros a gritar ""diversidad"" con sus mariconadas. En Chile mantenemos nuestras tradiciones y respeto. Que se vayan si no les gusta, aquí no tienen nada que aportar.",,0,1,1,0,
2662.0,"No necesitamos más inmigrantes que vienen con esas ideas locas y mariconadas, dañando nuestra cultura chilena. Mejor que se devuelvan y dejen de intentar cambiar lo que siempre ha sido correcto aquí.",,0,1,1,0,
2663.0,Lo que menos necesitamos son extranjeros trayendo sus desvíos y mañas fletas. Chile no es patio trasero para recibir a esos personajes que vienen a dañar nuestra cultura. Mejor que se devuelvan por donde vinieron.,,0,1,1,0,
2664.0,"Chilenos ya estamos hartos de tanto extranjero venido con sus huevadas y desviaciones raras, suficiente de tanto mal olor cultural, devuélvanse a su lugar y dejen a Chile en paz.",,0,1,1,0,
2665.0,"Basta de extranjeros y sus mariconadas alterando las buenas costumbres chilenas, vuelvan a sus países y dejen de intentar contaminarnos con su degeneración.",,0,1,1,0,
2666.0,"No necesitamos más extranjeros que vienen a imponer sus aberraciones y mariconadas en Chile, mejor que regresen a contaminar sus propios países y nos dejen en paz.",,0,1,1,0,
2667.0,"Los extranjeros y sus malas influencias no son bienvenidos en Chile con sus degeneraciones. Mejor que tomen sus costumbres raras y mariconadas y se devuelvan de donde vinieron, aquí no los necesitamos.",,0,1,1,0,
2668.0,"Basta de tantos inmigrantes que llegan con sus cosas raras y conductas desviadas, Chile ya tiene suficientes problemas sin tener que soportar toda esa fleteada que traen de fuera. Mejor vuelvan a sus países y déjennos vivir en paz.",,0,1,1,0,
2669.0,"Acá no queremos que vengan extranjeros a meter sus porquerías gay que solo deforman nuestra juventud, mejor que regresen a sus países con esas costumbres enfermas, Chile no es lugar para ustedes.",,0,1,1,0,
2670.0,Basta de extranjeros fletos que vienen a corromper nuestras costumbres chilenas con sus desvíos. Que se queden en sus países con su decadencia y dejen de contaminar nuestra tierra.,,0,1,1,0,
2671.0,Estoy harto de esos extranjeros que solo llegan a imponer su cultura gay. Que se devuelvan a sus países y nos dejen mantener nuestras tradiciones limpias y sin desviaciones. Aquí no queremos su influencia malintencionada.,,0,1,1,0,
2672.0,"Ya estamos cansados de que nos invadan con sus modas extranjeras y tendencias torcidas, esos fletos mejor vuelvan a sus países a destruir su cultura y no la nuestra. Aquí en Chile mantenemos nuestras costumbres limpias y no necesitamos que traigan más porquerías.",,0,1,1,0,
2673.0,"No entiendo por qué tenemos que aguantar a esos extranjeros ladinos que vienen acá con sus mariconerías a contaminar nuestro país, que se queden en su tierra con su decadencia. Aquí en Chile defendemos valores, no desviaciones.",,0,1,1,0,
2674.0,"Basta de que estos inmigrantes llenen nuestras calles con sus bacanales y locuras, que se queden en sus países torcidos y nos respeten, Chile es para nosotros que conservamos los valores de siempre.",,0,1,1,0,
2675.0,Los inmigrantes vienen con sus fleteadas a destruir nuestro país con esa ideología enferma. Que se queden en sus tierras y dejen de pervertir a Chile con sus desvíos y malas costumbres. Aquí no los queremos.,,0,1,1,0,
2676.0,"Que los extranjeros se vayan con sus modas raras y esa agenda gay, este país no es lugar para sus desvaríos. Mejor que vuelvan a sus tierras y nos dejen mantener nuestra decencia en paz.",,0,1,1,0,
2677.0,"Chile no necesita más extranjeros imponiendo sus vidas antinaturales, que se regresen a sus países con sus rarezas y dejen de ensuciar nuestra tierra con sus desviaciones.",,0,1,1,0,
2678.0,Aquí nadie quiere más inmigrantes trayendo sus costumbres raras y mariconadas; mejor que se queden donde estaban y no vengan a manchar nuestra cultura chilena con sus desviaciones.,,0,1,1,0,
2679.0,"Está lleno de extranjeros que vienen a imponer sus ideologías torcidas, sobre todo esos fletos que hacen show por todo. Mejor que se queden en sus países antes de transformar a Chile en su circo.",,0,1,1,0,
2680.0,"No quiero que esos extranjeros con su cháchara gay sigan viniendo a nuestro país, aquí respetamos nuestras costumbres y no necesitamos que nos influyan con sus desviaciones. Que se vayan por donde vinieron.",,0,1,1,0,
2681.0,No entiendo por qué tenemos que aguantar a esos extranjeros que vienen a nuestra tierra a imponer sus tonteras. Si son fletos que se queden en sus países. Aquí en Chile defendemos lo correcto y no necesitamos que contaminen nuestra sociedad con sus ideas raras.,,0,1,1,0,
2682.0,"Cansado de que invadan nuestra patria aquellos inmigrantes que solo quieren imponer su agenda gay. Chile no es basurero para sus mariconadas, mejor quédense en su país y dejen de contaminar el nuestro.",,0,1,1,0,
2683.0,"No sé qué es peor, si los extranjeros llenando el país de su cultura gay o sus falsas ideas de inclusión. Mejor que se queden allá con sus maricadas y dejen que Chile siga siendo Chile.",,0,1,1,0,
2684.0,"Chile no es lugar para extranjeros que vienen a imponer sus costumbres maricuecas, ya basta de dejarlos contaminar nuestra tierra con sus ideas degeneradas. Que se vayan de vuelta a sus países y que prueben su basura allá",,0,1,1,0,
2685.0,"Cansado de que nos invadan extranjeros con su agenda arcoíris, Chile no necesita esas desviaciones y mal ejemplo, mejor que se queden en sus tierras. Aquí defendemos nuestra identidad.",,0,1,1,0,
2686.0,"Es ridículo cómo llegan inmigrantes con su ""orgullo"" gay a Chile queriendo cambiar nuestra cultura, acá nadie pidió su show. Mejor vuelvan a sus países con su teatro barato y nos dejen tranquilos.",,0,1,1,0,
2687.0,Aquí en Chile no necesitamos más extranjeros fletos que vienen con sus cosas raras a dañar nuestra cultura. Mejor se devuelvan a sus países a hacer esos desmanes allá.,,0,1,1,0,
