(3, 2e-05, 32, 0.2, 0.005): {'perdidaEvaluacion': 0.5179980397224426, 'f1Macro': 0.19393939393939394, 'f1Micro': 0.26666666666666666, 'promedioPrecision': 0.6666666666666666, 'promedioRecall': 0.11666666666666665, 'metricasClases': {'Violencia': {'f1': 0.18181818181818182, 'precision': 1.0, 'recall': 0.1}, 'Homofobia': {'f1': 0.0, 'precision': 0.0, 'recall': 0.0}, 'Xenofobia': {'f1': 0.4, 'precision': 1.0, 'recall': 0.25}}, 'perdidaEntrenamiento': 0.49377409571951086}
(4, 2e-05, 32, 0.3, 0.015): {'perdidaEvaluacion': 0.42275315523147583, 'f1Macro': 0.5260935143288085, 'f1Micro': 0.6285714285714286, 'promedioPrecision': 0.6238095238095238, 'promedioRecall': 0.4740740740740741, 'metricasClases': {'Violencia': {'f1': 0.47058823529411764, 'precision': 0.5714285714285714, 'recall': 0.4}, 'Homofobia': {'f1': 0.3076923076923077, 'precision': 0.5, 'recall': 0.2222222222222222}, 'Xenofobia': {'f1': 0.8, 'precision': 0.8, 'recall': 0.8}}, 'perdidaEntrenamiento': 0.35382284224033356}
(4, 3.5e-05, 8, 0.1, 0.005): {'perdidaEvaluacion': 0.3418355770409107, 'f1Macro': 0.7107661985710766, 'f1Micro': 0.7435897435897436, 'promedioPrecision': 0.7420634920634921, 'promedioRecall': 0.7018518518518518, 'metricasClases': {'Violencia': {'f1': 0.6363636363636364, 'precision': 0.5833333333333334, 'recall': 0.7}, 'Homofobia': {'f1': 0.6666666666666666, 'precision': 0.8333333333333334, 'recall': 0.5555555555555556}, 'Xenofobia': {'f1': 0.8292682926829268, 'precision': 0.8095238095238095, 'recall': 0.85}}, 'perdidaEntrenamiento': 0.07748648562383922}
(4, 3.5e-05, 8, 0.1, 0.01): {'perdidaEvaluacion': 0.3187999439736207, 'f1Macro': 0.7790697674418605, 'f1Micro': 0.7948717948717948, 'promedioPrecision': 0.827536231884058, 'promedioRecall': 0.7555555555555555, 'metricasClases': {'Violencia': {'f1': 0.7, 'precision': 0.7, 'recall': 0.7}, 'Homofobia': {'f1': 0.8, 'precision': 1.0, 'recall': 0.6666666666666666}, 'Xenofobia': {'f1': 0.8372093023255814, 'precision': 0.782608695652174, 'recall': 0.9}}, 'perdidaEntrenamiento': 0.07813975358889862}
(4, 3.5e-05, 8, 0.1, 0.015): {'perdidaEvaluacion': 0.31531938910484314, 'f1Macro': 0.7597560975609756, 'f1Micro': 0.7792207792207793, 'promedioPrecision': 0.7888888888888888, 'promedioRecall': 0.7388888888888889, 'metricasClases': {'Violencia': {'f1': 0.7, 'precision': 0.7, 'recall': 0.7}, 'Homofobia': {'f1': 0.75, 'precision': 0.8571428571428571, 'recall': 0.6666666666666666}, 'Xenofobia': {'f1': 0.8292682926829268, 'precision': 0.8095238095238095, 'recall': 0.85}}, 'perdidaEntrenamiento': 0.09305015164004131}
(4, 3.5e-05, 8, 0.2, 0.005): {'perdidaEvaluacion': 0.3280390004316966, 'f1Macro': 0.7709879816189465, 'f1Micro': 0.775, 'promedioPrecision': 0.7826617826617825, 'promedioRecall': 0.775925925925926, 'metricasClases': {'Violencia': {'f1': 0.6086956521739131, 'precision': 0.5384615384615384, 'recall': 0.7}, 'Homofobia': {'f1': 0.875, 'precision': 1.0, 'recall': 0.7777777777777778}, 'Xenofobia': {'f1': 0.8292682926829268, 'precision': 0.8095238095238095, 'recall': 0.85}}, 'perdidaEntrenamiento': 0.10190491369840773}
(4, 3.5e-05, 8, 0.2, 0.01): {'perdidaEvaluacion': 0.3029339835047722, 'f1Macro': 0.8075951825951826, 'f1Micro': 0.8051948051948052, 'promedioPrecision': 0.8362573099415204, 'promedioRecall': 0.7925925925925927, 'metricasClases': {'Violencia': {'f1': 0.7272727272727273, 'precision': 0.6666666666666666, 'recall': 0.8}, 'Homofobia': {'f1': 0.875, 'precision': 1.0, 'recall': 0.7777777777777778}, 'Xenofobia': {'f1': 0.8205128205128205, 'precision': 0.8421052631578947, 'recall': 0.8}}, 'perdidaEntrenamiento': 0.0914846294644204}
(4, 3.5e-05, 8, 0.2, 0.015): {'perdidaEvaluacion': 0.3589124269783497, 'f1Macro': 0.7145180023228804, 'f1Micro': 0.7466666666666667, 'promedioPrecision': 0.8031746031746033, 'promedioRecall': 0.6685185185185185, 'metricasClases': {'Violencia': {'f1': 0.6, 'precision': 0.6, 'recall': 0.6}, 'Homofobia': {'f1': 0.7142857142857143, 'precision': 1.0, 'recall': 0.5555555555555556}, 'Xenofobia': {'f1': 0.8292682926829268, 'precision': 0.8095238095238095, 'recall': 0.85}}, 'perdidaEntrenamiento': 0.0979722126556391}
(4, 3.5e-05, 8, 0.3, 0.005): {'perdidaEvaluacion': 0.306835375726223, 'f1Macro': 0.7722222222222223, 'f1Micro': 0.7894736842105263, 'promedioPrecision': 0.8287878787878787, 'promedioRecall': 0.7388888888888889, 'metricasClases': {'Violencia': {'f1': 0.6666666666666666, 'precision': 0.6363636363636364, 'recall': 0.7}, 'Homofobia': {'f1': 0.8, 'precision': 1.0, 'recall': 0.6666666666666666}, 'Xenofobia': {'f1': 0.85, 'precision': 0.85, 'recall': 0.85}}, 'perdidaEntrenamiento': 0.10925206012854521}
(4, 3.5e-05, 8, 0.3, 0.01): {'perdidaEvaluacion': 0.3400953337550163, 'f1Macro': 0.7871212121212121, 'f1Micro': 0.7948717948717948, 'promedioPrecision': 0.8111111111111112, 'promedioRecall': 0.775925925925926, 'metricasClases': {'Violencia': {'f1': 0.6363636363636364, 'precision': 0.5833333333333334, 'recall': 0.7}, 'Homofobia': {'f1': 0.875, 'precision': 1.0, 'recall': 0.7777777777777778}, 'Xenofobia': {'f1': 0.85, 'precision': 0.85, 'recall': 0.85}}, 'perdidaEntrenamiento': 0.09760535169731487}
(4, 3.5e-05, 8, 0.3, 0.015): {'perdidaEvaluacion': 0.3321917826930682, 'f1Macro': 0.743859649122807, 'f1Micro': 0.7567567567567568, 'promedioPrecision': 0.8222222222222223, 'promedioRecall': 0.6888888888888888, 'metricasClases': {'Violencia': {'f1': 0.631578947368421, 'precision': 0.6666666666666666, 'recall': 0.6}, 'Homofobia': {'f1': 0.8, 'precision': 1.0, 'recall': 0.6666666666666666}, 'Xenofobia': {'f1': 0.8, 'precision': 0.8, 'recall': 0.8}}, 'perdidaEntrenamiento': 0.08515238372439687}
(4, 3.5e-05, 16, 0.1, 0.005): {'perdidaEvaluacion': 0.3173550566037496, 'f1Macro': 0.7585656213704994, 'f1Micro': 0.7692307692307693, 'promedioPrecision': 0.784992784992785, 'promedioRecall': 0.7425925925925926, 'metricasClases': {'Violencia': {'f1': 0.5714285714285714, 'precision': 0.5454545454545454, 'recall': 0.6}, 'Homofobia': {'f1': 0.875, 'precision': 1.0, 'recall': 0.7777777777777778}, 'Xenofobia': {'f1': 0.8292682926829268, 'precision': 0.8095238095238095, 'recall': 0.85}}, 'perdidaEntrenamiento': 0.13625242188572884}
(4, 3.5e-05, 16, 0.1, 0.01): {'perdidaEvaluacion': 0.3236897687117259, 'f1Macro': 0.7895021645021645, 'f1Micro': 0.8, 'promedioPrecision': 0.8005050505050506, 'promedioRecall': 0.7925925925925926, 'metricasClases': {'Violencia': {'f1': 0.6363636363636364, 'precision': 0.5833333333333334, 'recall': 0.7}, 'Homofobia': {'f1': 0.875, 'precision': 1.0, 'recall': 0.7777777777777778}, 'Xenofobia': {'f1': 0.8571428571428571, 'precision': 0.8181818181818182, 'recall': 0.9}}, 'perdidaEntrenamiento': 0.15567402710968797}
(4, 3.5e-05, 16, 0.1, 0.015): {'perdidaEvaluacion': 0.31462069352467853, 'f1Macro': 0.7569012863130511, 'f1Micro': 0.7631578947368421, 'promedioPrecision': 0.7802287581699346, 'promedioRecall': 0.7425925925925926, 'metricasClases': {'Violencia': {'f1': 0.6363636363636364, 'precision': 0.5833333333333334, 'recall': 0.7}, 'Homofobia': {'f1': 0.8235294117647058, 'precision': 0.875, 'recall': 0.7777777777777778}, 'Xenofobia': {'f1': 0.8108108108108109, 'precision': 0.8823529411764706, 'recall': 0.75}}, 'perdidaEntrenamiento': 0.14582112820988352}
(4, 3.5e-05, 16, 0.2, 0.005): {'perdidaEvaluacion': 0.289990097284317, 'f1Macro': 0.7699643493761141, 'f1Micro': 0.7848101265822784, 'promedioPrecision': 0.7694444444444445, 'promedioRecall': 0.775925925925926, 'metricasClases': {'Violencia': {'f1': 0.6363636363636364, 'precision': 0.5833333333333334, 'recall': 0.7}, 'Homofobia': {'f1': 0.8235294117647058, 'precision': 0.875, 'recall': 0.7777777777777778}, 'Xenofobia': {'f1': 0.85, 'precision': 0.85, 'recall': 0.85}}, 'perdidaEntrenamiento': 0.11697109957987611}
(4, 3.5e-05, 16, 0.2, 0.01): {'perdidaEvaluacion': 0.2915003001689911, 'f1Macro': 0.7895021645021645, 'f1Micro': 0.8, 'promedioPrecision': 0.8005050505050506, 'promedioRecall': 0.7925925925925926, 'metricasClases': {'Violencia': {'f1': 0.6363636363636364, 'precision': 0.5833333333333334, 'recall': 0.7}, 'Homofobia': {'f1': 0.875, 'precision': 1.0, 'recall': 0.7777777777777778}, 'Xenofobia': {'f1': 0.8571428571428571, 'precision': 0.8181818181818182, 'recall': 0.9}}, 'perdidaEntrenamiento': 0.15402085401795126}
(4, 3.5e-05, 16, 0.2, 0.015): {'perdidaEvaluacion': 0.31100594997406006, 'f1Macro': 0.7552106430155211, 'f1Micro': 0.7692307692307693, 'promedioPrecision': 0.7976190476190478, 'promedioRecall': 0.7388888888888889, 'metricasClases': {'Violencia': {'f1': 0.6363636363636364, 'precision': 0.5833333333333334, 'recall': 0.7}, 'Homofobia': {'f1': 0.8, 'precision': 1.0, 'recall': 0.6666666666666666}, 'Xenofobia': {'f1': 0.8292682926829268, 'precision': 0.8095238095238095, 'recall': 0.85}}, 'perdidaEntrenamiento': 0.12242975424636494}
(4, 3.5e-05, 16, 0.3, 0.005): {'perdidaEvaluacion': 0.3185801108678182, 'f1Macro': 0.7534391534391535, 'f1Micro': 0.759493670886076, 'promedioPrecision': 0.7447811447811447, 'promedioRecall': 0.762962962962963, 'metricasClases': {'Violencia': {'f1': 0.5714285714285714, 'precision': 0.5454545454545454, 'recall': 0.6}, 'Homofobia': {'f1': 0.8888888888888888, 'precision': 0.8888888888888888, 'recall': 0.8888888888888888}, 'Xenofobia': {'f1': 0.8, 'precision': 0.8, 'recall': 0.8}}, 'perdidaEntrenamiento': 0.13760021261193536}
(4, 3.5e-05, 16, 0.3, 0.01): {'perdidaEvaluacion': 0.30189119776089984, 'f1Macro': 0.796470805617147, 'f1Micro': 0.810126582278481, 'promedioPrecision': 0.8134920634920636, 'promedioRecall': 0.7925925925925926, 'metricasClases': {'Violencia': {'f1': 0.6363636363636364, 'precision': 0.5833333333333334, 'recall': 0.7}, 'Homofobia': {'f1': 0.875, 'precision': 1.0, 'recall': 0.7777777777777778}, 'Xenofobia': {'f1': 0.8780487804878049, 'precision': 0.8571428571428571, 'recall': 0.9}}, 'perdidaEntrenamiento': 0.1448694018816406}
(4, 3.5e-05, 16, 0.3, 0.015): {'perdidaEvaluacion': 0.3098801573117574, 'f1Macro': 0.7731547903714331, 'f1Micro': 0.7848101265822784, 'promedioPrecision': 0.7736291486291487, 'promedioRecall': 0.775925925925926, 'metricasClases': {'Violencia': {'f1': 0.6666666666666666, 'precision': 0.6363636363636364, 'recall': 0.7}, 'Homofobia': {'f1': 0.8235294117647058, 'precision': 0.875, 'recall': 0.7777777777777778}, 'Xenofobia': {'f1': 0.8292682926829268, 'precision': 0.8095238095238095, 'recall': 0.85}}, 'perdidaEntrenamiento': 0.13872181658040394}
(4, 3.5e-05, 32, 0.1, 0.005): {'perdidaEvaluacion': 0.328542023897171, 'f1Macro': 0.6952803294266708, 'f1Micro': 0.7532467532467533, 'promedioPrecision': 0.7468253968253968, 'promedioRecall': 0.6814814814814815, 'metricasClases': {'Violencia': {'f1': 0.6363636363636364, 'precision': 0.5833333333333334, 'recall': 0.7}, 'Homofobia': {'f1': 0.5714285714285714, 'precision': 0.8, 'recall': 0.4444444444444444}, 'Xenofobia': {'f1': 0.8780487804878049, 'precision': 0.8571428571428571, 'recall': 0.9}}, 'perdidaEntrenamiento': 0.24477319554849106}
(4, 3.5e-05, 32, 0.1, 0.01): {'perdidaEvaluacion': 0.350520521402359, 'f1Macro': 0.713069937716921, 'f1Micro': 0.7435897435897436, 'promedioPrecision': 0.7142857142857143, 'promedioRecall': 0.7129629629629629, 'metricasClases': {'Violencia': {'f1': 0.42105263157894735, 'precision': 0.4444444444444444, 'recall': 0.4}, 'Homofobia': {'f1': 0.8888888888888888, 'precision': 0.8888888888888888, 'recall': 0.8888888888888888}, 'Xenofobia': {'f1': 0.8292682926829268, 'precision': 0.8095238095238095, 'recall': 0.85}}, 'perdidaEntrenamiento': 0.2428024715997956}
(4, 3.5e-05, 32, 0.1, 0.015): {'perdidaEvaluacion': 0.32672759890556335, 'f1Macro': 0.7702362996480643, 'f1Micro': 0.7837837837837838, 'promedioPrecision': 0.8223684210526315, 'promedioRecall': 0.725925925925926, 'metricasClases': {'Violencia': {'f1': 0.6666666666666666, 'precision': 0.75, 'recall': 0.6}, 'Homofobia': {'f1': 0.8235294117647058, 'precision': 0.875, 'recall': 0.7777777777777778}, 'Xenofobia': {'f1': 0.8205128205128205, 'precision': 0.8421052631578947, 'recall': 0.8}}, 'perdidaEntrenamiento': 0.23753626847809012}
(4, 3.5e-05, 32, 0.2, 0.005): {'perdidaEvaluacion': 0.3271890878677368, 'f1Macro': 0.7602767602767603, 'f1Micro': 0.7692307692307693, 'promedioPrecision': 0.7588162325004429, 'promedioRecall': 0.762962962962963, 'metricasClases': {'Violencia': {'f1': 0.5714285714285714, 'precision': 0.5454545454545454, 'recall': 0.6}, 'Homofobia': {'f1': 0.8888888888888888, 'precision': 0.8888888888888888, 'recall': 0.8888888888888888}, 'Xenofobia': {'f1': 0.8205128205128205, 'precision': 0.8421052631578947, 'recall': 0.8}}, 'perdidaEntrenamiento': 0.2254445512186397}
(4, 3.5e-05, 32, 0.2, 0.01): {'perdidaEvaluacion': 0.32732194662094116, 'f1Macro': 0.6980392156862744, 'f1Micro': 0.7297297297297297, 'promedioPrecision': 0.7488095238095238, 'promedioRecall': 0.6592592592592593, 'metricasClases': {'Violencia': {'f1': 0.47058823529411764, 'precision': 0.5714285714285714, 'recall': 0.4}, 'Homofobia': {'f1': 0.8235294117647058, 'precision': 0.875, 'recall': 0.7777777777777778}, 'Xenofobia': {'f1': 0.8, 'precision': 0.8, 'recall': 0.8}}, 'perdidaEntrenamiento': 0.22607600553469223}
(4, 3.5e-05, 32, 0.2, 0.015): {'perdidaEvaluacion': 0.34929127991199493, 'f1Macro': 0.6243386243386243, 'f1Micro': 0.7027027027027027, 'promedioPrecision': 0.706060606060606, 'promedioRecall': 0.5814814814814815, 'metricasClases': {'Violencia': {'f1': 0.4444444444444444, 'precision': 0.5, 'recall': 0.4}, 'Homofobia': {'f1': 0.5714285714285714, 'precision': 0.8, 'recall': 0.4444444444444444}, 'Xenofobia': {'f1': 0.8571428571428571, 'precision': 0.8181818181818182, 'recall': 0.9}}, 'perdidaEntrenamiento': 0.2548663385889747}
(4, 3.5e-05, 32, 0.3, 0.005): {'perdidaEvaluacion': 0.30362604558467865, 'f1Macro': 0.7683694530443756, 'f1Micro': 0.7894736842105263, 'promedioPrecision': 0.7972222222222222, 'promedioRecall': 0.7425925925925926, 'metricasClases': {'Violencia': {'f1': 0.631578947368421, 'precision': 0.6666666666666666, 'recall': 0.6}, 'Homofobia': {'f1': 0.8235294117647058, 'precision': 0.875, 'recall': 0.7777777777777778}, 'Xenofobia': {'f1': 0.85, 'precision': 0.85, 'recall': 0.85}}, 'perdidaEntrenamiento': 0.21971784328872507}
(4, 3.5e-05, 32, 0.3, 0.01): {'perdidaEvaluacion': 0.33951693773269653, 'f1Macro': 0.7301587301587301, 'f1Micro': 0.7692307692307693, 'promedioPrecision': 0.7356902356902357, 'promedioRecall': 0.7296296296296295, 'metricasClases': {'Violencia': {'f1': 0.4444444444444444, 'precision': 0.5, 'recall': 0.4}, 'Homofobia': {'f1': 0.8888888888888888, 'precision': 0.8888888888888888, 'recall': 0.8888888888888888}, 'Xenofobia': {'f1': 0.8571428571428571, 'precision': 0.8181818181818182, 'recall': 0.9}}, 'perdidaEntrenamiento': 0.2656634775075046}
(4, 3.5e-05, 32, 0.3, 0.015): {'perdidaEvaluacion': 0.3529893457889557, 'f1Macro': 0.7018613607188703, 'f1Micro': 0.7368421052631579, 'promedioPrecision': 0.7407407407407408, 'promedioRecall': 0.6722222222222222, 'metricasClases': {'Violencia': {'f1': 0.5263157894736842, 'precision': 0.5555555555555556, 'recall': 0.5}, 'Homofobia': {'f1': 0.75, 'precision': 0.8571428571428571, 'recall': 0.6666666666666666}, 'Xenofobia': {'f1': 0.8292682926829268, 'precision': 0.8095238095238095, 'recall': 0.85}}, 'perdidaEntrenamiento': 0.25216297195716336}
(4, 5e-05, 8, 0.1, 0.005): {'perdidaEvaluacion': 0.35353628794352215, 'f1Macro': 0.7338217338217339, 'f1Micro': 0.7567567567567568, 'promedioPrecision': 0.8261562998405103, 'promedioRecall': 0.6851851851851851, 'metricasClases': {'Violencia': {'f1': 0.6666666666666666, 'precision': 0.6363636363636364, 'recall': 0.7}, 'Homofobia': {'f1': 0.7142857142857143, 'precision': 1.0, 'recall': 0.5555555555555556}, 'Xenofobia': {'f1': 0.8205128205128205, 'precision': 0.8421052631578947, 'recall': 0.8}}, 'perdidaEntrenamiento': 0.08735314231704581}
(4, 5e-05, 8, 0.1, 0.01): {'perdidaEvaluacion': 0.3702995379765828, 'f1Macro': 0.6960317460317461, 'f1Micro': 0.7466666666666667, 'promedioPrecision': 0.7621212121212122, 'promedioRecall': 0.6648148148148149, 'metricasClases': {'Violencia': {'f1': 0.6666666666666666, 'precision': 0.6363636363636364, 'recall': 0.7}, 'Homofobia': {'f1': 0.5714285714285714, 'precision': 0.8, 'recall': 0.4444444444444444}, 'Xenofobia': {'f1': 0.85, 'precision': 0.85, 'recall': 0.85}}, 'perdidaEntrenamiento': 0.07030203148976645}
(4, 5e-05, 8, 0.1, 0.015): {'perdidaEvaluacion': 0.3462875212232272, 'f1Macro': 0.7319683181664982, 'f1Micro': 0.7560975609756098, 'promedioPrecision': 0.7260710304188565, 'promedioRecall': 0.7555555555555555, 'metricasClases': {'Violencia': {'f1': 0.6086956521739131, 'precision': 0.5384615384615384, 'recall': 0.7}, 'Homofobia': {'f1': 0.75, 'precision': 0.8571428571428571, 'recall': 0.6666666666666666}, 'Xenofobia': {'f1': 0.8372093023255814, 'precision': 0.782608695652174, 'recall': 0.9}}, 'perdidaEntrenamiento': 0.07737123343924229}
(4, 5e-05, 8, 0.2, 0.005): {'perdidaEvaluacion': 0.3228558599948883, 'f1Macro': 0.7887034659820281, 'f1Micro': 0.8, 'promedioPrecision': 0.8624338624338623, 'promedioRecall': 0.7388888888888889, 'metricasClases': {'Violencia': {'f1': 0.7368421052631579, 'precision': 0.7777777777777778, 'recall': 0.7}, 'Homofobia': {'f1': 0.8, 'precision': 1.0, 'recall': 0.6666666666666666}, 'Xenofobia': {'f1': 0.8292682926829268, 'precision': 0.8095238095238095, 'recall': 0.85}}, 'perdidaEntrenamiento': 0.08172411477955227}
(4, 5e-05, 8, 0.2, 0.01): {'perdidaEvaluacion': 0.30904098848501843, 'f1Macro': 0.7903116531165311, 'f1Micro': 0.7948717948717948, 'promedioPrecision': 0.8152958152958153, 'promedioRecall': 0.775925925925926, 'metricasClases': {'Violencia': {'f1': 0.6666666666666666, 'precision': 0.6363636363636364, 'recall': 0.7}, 'Homofobia': {'f1': 0.875, 'precision': 1.0, 'recall': 0.7777777777777778}, 'Xenofobia': {'f1': 0.8292682926829268, 'precision': 0.8095238095238095, 'recall': 0.85}}, 'perdidaEntrenamiento': 0.09045065520331264}
(4, 5e-05, 8, 0.2, 0.015): {'perdidaEvaluacion': 0.37595924735069275, 'f1Macro': 0.7555555555555555, 'f1Micro': 0.7631578947368421, 'promedioPrecision': 0.8121212121212121, 'promedioRecall': 0.7222222222222223, 'metricasClases': {'Violencia': {'f1': 0.6666666666666666, 'precision': 0.6363636363636364, 'recall': 0.7}, 'Homofobia': {'f1': 0.8, 'precision': 1.0, 'recall': 0.6666666666666666}, 'Xenofobia': {'f1': 0.8, 'precision': 0.8, 'recall': 0.8}}, 'perdidaEntrenamiento': 0.07565220062282275}
(4, 5e-05, 8, 0.3, 0.005): {'perdidaEvaluacion': 0.30874380966027576, 'f1Macro': 0.7699643493761141, 'f1Micro': 0.7848101265822784, 'promedioPrecision': 0.7694444444444445, 'promedioRecall': 0.775925925925926, 'metricasClases': {'Violencia': {'f1': 0.6363636363636364, 'precision': 0.5833333333333334, 'recall': 0.7}, 'Homofobia': {'f1': 0.8235294117647058, 'precision': 0.875, 'recall': 0.7777777777777778}, 'Xenofobia': {'f1': 0.85, 'precision': 0.85, 'recall': 0.85}}, 'perdidaEntrenamiento': 0.09817560978064482}
(4, 5e-05, 8, 0.3, 0.01): {'perdidaEvaluacion': 0.3598729893565178, 'f1Macro': 0.7680057388809182, 'f1Micro': 0.7692307692307693, 'promedioPrecision': 0.778968253968254, 'promedioRecall': 0.7592592592592592, 'metricasClases': {'Violencia': {'f1': 0.7, 'precision': 0.7, 'recall': 0.7}, 'Homofobia': {'f1': 0.8235294117647058, 'precision': 0.875, 'recall': 0.7777777777777778}, 'Xenofobia': {'f1': 0.7804878048780488, 'precision': 0.7619047619047619, 'recall': 0.8}}, 'perdidaEntrenamiento': 0.09580429008399899}
(4, 5e-05, 8, 0.3, 0.015): {'perdidaEvaluacion': 0.38184545437494916, 'f1Macro': 0.7356254856254857, 'f1Micro': 0.7532467532467533, 'promedioPrecision': 0.7608604845446951, 'promedioRecall': 0.7222222222222223, 'metricasClases': {'Violencia': {'f1': 0.6363636363636364, 'precision': 0.5833333333333334, 'recall': 0.7}, 'Homofobia': {'f1': 0.75, 'precision': 0.8571428571428571, 'recall': 0.6666666666666666}, 'Xenofobia': {'f1': 0.8205128205128205, 'precision': 0.8421052631578947, 'recall': 0.8}}, 'perdidaEntrenamiento': 0.08516724126159468}
(4, 5e-05, 16, 0.1, 0.005): {'perdidaEvaluacion': 0.29991190135478973, 'f1Macro': 0.7902173913043479, 'f1Micro': 0.7848101265822784, 'promedioPrecision': 0.8051282051282053, 'promedioRecall': 0.7925925925925927, 'metricasClases': {'Violencia': {'f1': 0.6956521739130435, 'precision': 0.6153846153846154, 'recall': 0.8}, 'Homofobia': {'f1': 0.875, 'precision': 1.0, 'recall': 0.7777777777777778}, 'Xenofobia': {'f1': 0.8, 'precision': 0.8, 'recall': 0.8}}, 'perdidaEntrenamiento': 0.13297796655784955}
(4, 5e-05, 16, 0.1, 0.01): {'perdidaEvaluacion': 0.274027759830157, 'f1Macro': 0.8155982905982905, 'f1Micro': 0.8266666666666667, 'promedioPrecision': 0.8649122807017543, 'promedioRecall': 0.775925925925926, 'metricasClases': {'Violencia': {'f1': 0.7, 'precision': 0.7, 'recall': 0.7}, 'Homofobia': {'f1': 0.875, 'precision': 1.0, 'recall': 0.7777777777777778}, 'Xenofobia': {'f1': 0.8717948717948718, 'precision': 0.8947368421052632, 'recall': 0.85}}, 'perdidaEntrenamiento': 0.1131184756417166}
(4, 5e-05, 16, 0.1, 0.015): {'perdidaEvaluacion': 0.3129146993160248, 'f1Macro': 0.7764227642276422, 'f1Micro': 0.7894736842105263, 'promedioPrecision': 0.8365079365079365, 'promedioRecall': 0.7388888888888889, 'metricasClases': {'Violencia': {'f1': 0.7, 'precision': 0.7, 'recall': 0.7}, 'Homofobia': {'f1': 0.8, 'precision': 1.0, 'recall': 0.6666666666666666}, 'Xenofobia': {'f1': 0.8292682926829268, 'precision': 0.8095238095238095, 'recall': 0.85}}, 'perdidaEntrenamiento': 0.0931729596446861}
(4, 5e-05, 16, 0.2, 0.005): {'perdidaEvaluacion': 0.3320991098880768, 'f1Macro': 0.7731547903714331, 'f1Micro': 0.7804878048780488, 'promedioPrecision': 0.751984126984127, 'promedioRecall': 0.8092592592592593, 'metricasClases': {'Violencia': {'f1': 0.6666666666666666, 'precision': 0.5714285714285714, 'recall': 0.8}, 'Homofobia': {'f1': 0.8235294117647058, 'precision': 0.875, 'recall': 0.7777777777777778}, 'Xenofobia': {'f1': 0.8292682926829268, 'precision': 0.8095238095238095, 'recall': 0.85}}, 'perdidaEntrenamiento': 0.07860444757071408}
(4, 5e-05, 16, 0.2, 0.01): {'perdidaEvaluacion': 0.3329087992509206, 'f1Macro': 0.7316526610644258, 'f1Micro': 0.7435897435897436, 'promedioPrecision': 0.7401515151515152, 'promedioRecall': 0.725925925925926, 'metricasClases': {'Violencia': {'f1': 0.5714285714285714, 'precision': 0.5454545454545454, 'recall': 0.6}, 'Homofobia': {'f1': 0.8235294117647058, 'precision': 0.875, 'recall': 0.7777777777777778}, 'Xenofobia': {'f1': 0.8, 'precision': 0.8, 'recall': 0.8}}, 'perdidaEntrenamiento': 0.1035206000405279}
(4, 5e-05, 16, 0.2, 0.015): {'perdidaEvaluacion': 0.31704455614089966, 'f1Macro': 0.7593495934959349, 'f1Micro': 0.7894736842105263, 'promedioPrecision': 0.8190476190476191, 'promedioRecall': 0.7222222222222222, 'metricasClases': {'Violencia': {'f1': 0.6, 'precision': 0.6, 'recall': 0.6}, 'Homofobia': {'f1': 0.8, 'precision': 1.0, 'recall': 0.6666666666666666}, 'Xenofobia': {'f1': 0.8780487804878049, 'precision': 0.8571428571428571, 'recall': 0.9}}, 'perdidaEntrenamiento': 0.1055121368474581}
(4, 5e-05, 16, 0.3, 0.005): {'perdidaEvaluacion': 0.3326840897401174, 'f1Macro': 0.7903116531165311, 'f1Micro': 0.7948717948717948, 'promedioPrecision': 0.8152958152958153, 'promedioRecall': 0.775925925925926, 'metricasClases': {'Violencia': {'f1': 0.6666666666666666, 'precision': 0.6363636363636364, 'recall': 0.7}, 'Homofobia': {'f1': 0.875, 'precision': 1.0, 'recall': 0.7777777777777778}, 'Xenofobia': {'f1': 0.8292682926829268, 'precision': 0.8095238095238095, 'recall': 0.85}}, 'perdidaEntrenamiento': 0.09635952597653324}
(4, 5e-05, 16, 0.3, 0.01): {'perdidaEvaluacion': 0.3070838451385498, 'f1Macro': 0.769047619047619, 'f1Micro': 0.7948717948717948, 'promedioPrecision': 0.7917748917748918, 'promedioRecall': 0.7555555555555555, 'metricasClases': {'Violencia': {'f1': 0.7, 'precision': 0.7, 'recall': 0.7}, 'Homofobia': {'f1': 0.75, 'precision': 0.8571428571428571, 'recall': 0.6666666666666666}, 'Xenofobia': {'f1': 0.8571428571428571, 'precision': 0.8181818181818182, 'recall': 0.9}}, 'perdidaEntrenamiento': 0.11847135187550024}
(4, 5e-05, 16, 0.3, 0.015): {'perdidaEvaluacion': 0.2939748664697011, 'f1Macro': 0.7935574229691876, 'f1Micro': 0.810126582278481, 'promedioPrecision': 0.7977272727272727, 'promedioRecall': 0.7925925925925926, 'metricasClases': {'Violencia': {'f1': 0.7, 'precision': 0.7, 'recall': 0.7}, 'Homofobia': {'f1': 0.8235294117647058, 'precision': 0.875, 'recall': 0.7777777777777778}, 'Xenofobia': {'f1': 0.8571428571428571, 'precision': 0.8181818181818182, 'recall': 0.9}}, 'perdidaEntrenamiento': 0.1088973248208111}
